♣4,♠5,♠6,♦7,♠8
♥3,♣4,♠5,♠6,♦7
♣4,♠5,♠6,♠7,♠8
♥3,♣4,♠5,♠6,♠7
♠6,♦7,♠7,♥Q,♦A
♠5,♦7,♠7,♥Q,♦A
♣4,♦7,♠7,♥Q,♦A
♦7,♠7,♠8,♥Q,♦A
♥3,♦7,♠7,♥Q,♦A
♠5,♠6,♦7,♠7,♦A
♣4,♠6,♦7,♠7,♦A
♠6,♦7,♠7,♠8,♦A
♥3,♠6,♦7,♠7,♦A
♣4,♠5,♦7,♠7,♦A
♠5,♦7,♠7,♠8,♦A
♥3,♠5,♦7,♠7,♦A
♣4,♦7,♠7,♠8,♦A
♥3,♣4,♦7,♠7,♦A
♥3,♦7,♠7,♠8,♦A
♠5,♠6,♦7,♠7,♥Q
♣4,♠6,♦7,♠7,♥Q
♠6,♦7,♠7,♠8,♥Q
♥3,♠6,♦7,♠7,♥Q
♣4,♠5,♦7,♠7,♥Q
♠5,♦7,♠7,♠8,♥Q
♥3,♠5,♦7,♠7,♥Q
♣4,♦7,♠7,♠8,♥Q
♥3,♣4,♦7,♠7,♥Q
♥3,♦7,♠7,♠8,♥Q
♣4,♠5,♠6,♦7,♠7
♠5,♠6,♦7,♠7,♠8
♥3,♠5,♠6,♦7,♠7
♣4,♠6,♦7,♠7,♠8
♥3,♣4,♠6,♦7,♠7
♥3,♠6,♦7,♠7,♠8
♣4,♠5,♦7,♠7,♠8
♥3,♣4,♠5,♦7,♠7
♥3,♠5,♦7,♠7,♠8
♥3,♣4,♦7,♠7,♠8
