♥3,♠8,♦J,♥6,♥7
♥3,♠8,♦J,♥6,♥4
♥3,♠8,♦J,♥6,♥Q
♥3,♠8,♦J,♥6,♠K
♥3,♠8,♦J,♥6,♦7
♥3,♠8,♦J,♥6,♦K
♥3,♠8,♦J,♥7,♥4
♥3,♠8,♦J,♥7,♥Q
♥3,♠8,♦J,♥7,♠K
♥3,♠8,♦J,♥7,♦7
♥3,♠8,♦J,♥7,♦K
♥3,♠8,♦J,♥4,♥Q
♥3,♠8,♦J,♥4,♠K
♥3,♠8,♦J,♥4,♦7
♥3,♠8,♦J,♥4,♦K
♥3,♠8,♦J,♥Q,♠K
♥3,♠8,♦J,♥Q,♦7
♥3,♠8,♦J,♥Q,♦K
♥3,♠8,♦J,♠K,♦7
♥3,♠8,♦J,♠K,♦K
♥3,♠8,♦J,♦7,♦K
♥3,♠8,♥6,♥7,♥4
♥3,♠8,♥6,♥7,♥Q
♥3,♠8,♥6,♥7,♠K
♥3,♠8,♥6,♥7,♦7
♥3,♠8,♥6,♥7,♦K
♥3,♠8,♥6,♥4,♥Q
♥3,♠8,♥6,♥4,♠K
♥3,♠8,♥6,♥4,♦7
♥3,♠8,♥6,♥4,♦K
♥3,♠8,♥6,♥Q,♠K
♥3,♠8,♥6,♥Q,♦7
♥3,♠8,♥6,♥Q,♦K
♥3,♠8,♥6,♠K,♦7
♥3,♠8,♥6,♠K,♦K
♥3,♠8,♥6,♦7,♦K
♥3,♠8,♥7,♥4,♥Q
♥3,♠8,♥7,♥4,♠K
♥3,♠8,♥7,♥4,♦7
♥3,♠8,♥7,♥4,♦K
♥3,♠8,♥7,♥Q,♠K
♥3,♠8,♥7,♥Q,♦7
♥3,♠8,♥7,♥Q,♦K
♥3,♠8,♥7,♠K,♦7
♥3,♠8,♥7,♠K,♦K
♥3,♠8,♥7,♦7,♦K
♥3,♠8,♥4,♥Q,♠K
♥3,♠8,♥4,♥Q,♦7
♥3,♠8,♥4,♥Q,♦K
♥3,♠8,♥4,♠K,♦7
♥3,♠8,♥4,♠K,♦K
♥3,♠8,♥4,♦7,♦K
♥3,♠8,♥Q,♠K,♦7
♥3,♠8,♥Q,♠K,♦K
♥3,♠8,♥Q,♦7,♦K
♥3,♠8,♠K,♦7,♦K
♥3,♦J,♥6,♥7,♥4
