♦8,♣8,♥8,♠J,♦J
♣4,♣5,♣7,♣8,♣Q
♠9,♠10,♠J,♣Q,♠K
♠9,♠10,♦J,♣Q,♠K
♣7,♦8,♠9,♠10,♠J
♣7,♦8,♠9,♠10,♦J
♣7,♣8,♠9,♠10,♠J
♣7,♥8,♠9,♠10,♠J
♣7,♣8,♠9,♠10,♦J
♣7,♥8,♠9,♠10,♦J
♦8,♠9,♠10,♠J,♣Q
♦8,♠9,♠10,♦J,♣Q
♣8,♠9,♠10,♠J,♣Q
♥8,♠9,♠10,♠J,♣Q
♣8,♠9,♠10,♦J,♣Q
♥8,♠9,♠10,♦J,♣Q
♣7,♦8,♣8,♥8,♠K
♦3,♦8,♣8,♥8,♠K
♦8,♣8,♥8,♠10,♠K
♣4,♦8,♣8,♥8,♠K
♣5,♦8,♣8,♥8,♠K
♦8,♣8,♥8,♠J,♠K
♦8,♣8,♥8,♠9,♠K
♦8,♣8,♥8,♣Q,♠K
♦8,♣8,♥8,♦J,♠K
♦3,♣7,♦8,♣8,♥8
♣7,♦8,♣8,♥8,♠10
♣4,♣7,♦8,♣8,♥8
♣5,♣7,♦8,♣8,♥8
♣7,♦8,♣8,♥8,♠J
♣7,♦8,♣8,♥8,♠9
♣7,♦8,♣8,♥8,♣Q
♣7,♦8,♣8,♥8,♦J
♦3,♦8,♣8,♥8,♠10
♦3,♣4,♦8,♣8,♥8
♦3,♣5,♦8,♣8,♥8
♦3,♦8,♣8,♥8,♠J
♦3,♦8,♣8,♥8,♠9
♦3,♦8,♣8,♥8,♣Q
♦3,♦8,♣8,♥8,♦J
♣4,♦8,♣8,♥8,♠10
♣5,♦8,♣8,♥8,♠10
♦8,♣8,♥8,♠10,♠J
♦8,♣8,♥8,♠9,♠10
♦8,♣8,♥8,♠10,♣Q
♦8,♣8,♥8,♠10,♦J
♣4,♣5,♦8,♣8,♥8
♣4,♦8,♣8,♥8,♠J
♣4,♦8,♣8,♥8,♠9
♣4,♦8,♣8,♥8,♣Q
♣4,♦8,♣8,♥8,♦J
♣5,♦8,♣8,♥8,♠J
♣5,♦8,♣8,♥8,♠9
♣5,♦8,♣8,♥8,♣Q
♣5,♦8,♣8,♥8,♦J
♦8,♣8,♥8,♠9,♠J
♦8,♣8,♥8,♠J,♣Q
♦8,♣8,♥8,♠9,♣Q
♦8,♣8,♥8,♠9,♦J
♦8,♣8,♥8,♦J,♣Q
