♠2,♣3,♥4,♦5,♣6
♠2,♦3,♥4,♦5,♣6
♣3,♦3,♥4,♥Q,♣Q
♣3,♦3,♦5,♥Q,♣Q
♣3,♦3,♠8,♥Q,♣Q
♣3,♦3,♥Q,♣Q,♥K
♠2,♣3,♦3,♥Q,♣Q
♣3,♦3,♣6,♥Q,♣Q
♣3,♥4,♦5,♥Q,♣Q
♣3,♦3,♥4,♦5,♥Q
♣3,♥4,♠8,♥Q,♣Q
♣3,♥4,♥Q,♣Q,♥K
♠2,♣3,♥4,♥Q,♣Q
♣3,♥4,♣6,♥Q,♣Q
♣3,♦3,♥4,♠8,♥Q
♣3,♦3,♥4,♥Q,♥K
♠2,♣3,♦3,♥4,♥Q
♣3,♦3,♥4,♣6,♥Q
♣3,♦3,♥4,♦5,♣Q
♣3,♦3,♥4,♦5,♠8
♣3,♦3,♥4,♦5,♥K
♠2,♣3,♦3,♥4,♦5
♣3,♦3,♥4,♦5,♣6
♣3,♦3,♥4,♠8,♣Q
♣3,♦3,♥4,♣Q,♥K
♠2,♣3,♦3,♥4,♣Q
♣3,♦3,♥4,♣6,♣Q
♣3,♦3,♥4,♠8,♥K
♠2,♣3,♦3,♥4,♠8
♣3,♦3,♥4,♣6,♠8
♠2,♣3,♦3,♥4,♥K
♣3,♦3,♥4,♣6,♥K
♠2,♣3,♦3,♥4,♣6
♣3,♦5,♠8,♥Q,♣Q
♣3,♦5,♥Q,♣Q,♥K
♠2,♣3,♦5,♥Q,♣Q
♣3,♦5,♣6,♥Q,♣Q
♣3,♦3,♦5,♠8,♥Q
♣3,♦3,♦5,♥Q,♥K
♠2,♣3,♦3,♦5,♥Q
♣3,♦3,♦5,♣6,♥Q
♣3,♠8,♥Q,♣Q,♥K
♠2,♣3,♠8,♥Q,♣Q
♣3,♣6,♠8,♥Q,♣Q
♠2,♣3,♥Q,♣Q,♥K
♣3,♣6,♥Q,♣Q,♥K
♠2,♣3,♣6,♥Q,♣Q
♣3,♦3,♠8,♥Q,♥K
♠2,♣3,♦3,♠8,♥Q
♣3,♦3,♣6,♠8,♥Q
♠2,♣3,♦3,♥Q,♥K
♣3,♦3,♣6,♥Q,♥K
♠2,♣3,♦3,♣6,♥Q
♣3,♦3,♦5,♠8,♣Q
♣3,♦3,♦5,♣Q,♥K
♠2,♣3,♦3,♦5,♣Q
♣3,♦3,♦5,♣6,♣Q
♣3,♦3,♦5,♠8,♥K
♠2,♣3,♦3,♦5,♠8
♣3,♦3,♦5,♣6,♠8
♠2,♣3,♦3,♦5,♥K
♣3,♦3,♦5,♣6,♥K
♠2,♣3,♦3,♦5,♣6
♣3,♦3,♠8,♣Q,♥K
♠2,♣3,♦3,♠8,♣Q
♣3,♦3,♣6,♠8,♣Q
♠2,♣3,♦3,♣Q,♥K
♣3,♦3,♣6,♣Q,♥K
♠2,♣3,♦3,♣6,♣Q
♠2,♣3,♦3,♠8,♥K
♣3,♦3,♣6,♠8,♥K
♠2,♣3,♦3,♣6,♠8
♠2,♣3,♦3,♣6,♥K
♥4,♦5,♠8,♥Q,♣Q
♥4,♦5,♥Q,♣Q,♥K
♠2,♥4,♦5,♥Q,♣Q
♥4,♦5,♣6,♥Q,♣Q
♦3,♥4,♦5,♥Q,♣Q
♥4,♠8,♥Q,♣Q,♥K
♠2,♥4,♠8,♥Q,♣Q
♥4,♣6,♠8,♥Q,♣Q
♦3,♥4,♠8,♥Q,♣Q
♠2,♥4,♥Q,♣Q,♥K
♥4,♣6,♥Q,♣Q,♥K
♦3,♥4,♥Q,♣Q,♥K
♠2,♥4,♣6,♥Q,♣Q
♠2,♦3,♥4,♥Q,♣Q
♦3,♥4,♣6,♥Q,♣Q
♦5,♠8,♥Q,♣Q,♥K
♠2,♦5,♠8,♥Q,♣Q
♦5,♣6,♠8,♥Q,♣Q
♦3,♦5,♠8,♥Q,♣Q
♠2,♦5,♥Q,♣Q,♥K
♦5,♣6,♥Q,♣Q,♥K
♦3,♦5,♥Q,♣Q,♥K
♠2,♦5,♣6,♥Q,♣Q
♠2,♦3,♦5,♥Q,♣Q
♦3,♦5,♣6,♥Q,♣Q
♠2,♠8,♥Q,♣Q,♥K
♣6,♠8,♥Q,♣Q,♥K
♦3,♠8,♥Q,♣Q,♥K
♠2,♣6,♠8,♥Q,♣Q
♠2,♦3,♠8,♥Q,♣Q
♦3,♣6,♠8,♥Q,♣Q
♠2,♣6,♥Q,♣Q,♥K
♠2,♦3,♥Q,♣Q,♥K
♦3,♣6,♥Q,♣Q,♥K
♠2,♦3,♣6,♥Q,♣Q
