♣7,♠4,♠10,♥3,♣K
♣7,♠4,♠10,♥3,♣9
♣7,♠4,♠10,♥3,♣4
♣7,♠4,♠10,♥3,♣6
♣7,♠4,♠10,♥3,♥Q
♣7,♠4,♠10,♥3,♦A
♣7,♠4,♠10,♥3,♥4
♣7,♠4,♠10,♣K,♣9
♣7,♠4,♠10,♣K,♣4
♣7,♠4,♠10,♣K,♣6
♣7,♠4,♠10,♣K,♥Q
♣7,♠4,♠10,♣K,♦A
♣7,♠4,♠10,♣K,♥4
♣7,♠4,♠10,♣9,♣4
♣7,♠4,♠10,♣9,♣6
♣7,♠4,♠10,♣9,♥Q
♣7,♠4,♠10,♣9,♦A
♣7,♠4,♠10,♣9,♥4
♣7,♠4,♠10,♣4,♣6
♣7,♠4,♠10,♣4,♥Q
♣7,♠4,♠10,♣4,♦A
♣7,♠4,♠10,♣4,♥4
♣7,♠4,♠10,♣6,♥Q
♣7,♠4,♠10,♣6,♦A
♣7,♠4,♠10,♣6,♥4
♣7,♠4,♠10,♥Q,♦A
♣7,♠4,♠10,♥Q,♥4
♣7,♠4,♠10,♦A,♥4
♣7,♠4,♥3,♣K,♣9
♣7,♠4,♥3,♣K,♣4
♣7,♠4,♥3,♣K,♣6
♣7,♠4,♥3,♣K,♥Q
♣7,♠4,♥3,♣K,♦A
♣7,♠4,♥3,♣K,♥4
♣7,♠4,♥3,♣9,♣4
♣7,♠4,♥3,♣9,♣6
♣7,♠4,♥3,♣9,♥Q
♣7,♠4,♥3,♣9,♦A
♣7,♠4,♥3,♣9,♥4
♣7,♠4,♥3,♣4,♣6
♣7,♠4,♥3,♣4,♥Q
♣7,♠4,♥3,♣4,♦A
♣7,♠4,♥3,♣4,♥4
♣7,♠4,♥3,♣6,♥Q
♣7,♠4,♥3,♣6,♦A
♣7,♠4,♥3,♣6,♥4
♣7,♠4,♥3,♥Q,♦A
♣7,♠4,♥3,♥Q,♥4
♣7,♠4,♥3,♦A,♥4
♣7,♠4,♣K,♣9,♣4
♣7,♠4,♣K,♣9,♣6
♣7,♠4,♣K,♣9,♥Q
♣7,♠4,♣K,♣9,♦A
♣7,♠4,♣K,♣9,♥4
♣7,♠4,♣K,♣4,♣6
♣7,♠4,♣K,♣4,♥Q
♣7,♠4,♣K,♣4,♦A
♣7,♠4,♣K,♣4,♥4
♣7,♠4,♣K,♣6,♥Q
♣7,♠4,♣K,♣6,♦A
♣7,♠4,♣K,♣6,♥4
♣7,♠4,♣K,♥Q,♦A
♣7,♠4,♣K,♥Q,♥4
♣7,♠4,♣K,♦A,♥4
♣7,♠4,♣9,♣4,♣6
♣7,♠4,♣9,♣4,♥Q
♣7,♠4,♣9,♣4,♦A
♣7,♠4,♣9,♣4,♥4
♣7,♠4,♣9,♣6,♥Q
♣7,♠4,♣9,♣6,♦A
♣7,♠4,♣9,♣6,♥4
♣7,♠4,♣9,♥Q,♦A
♣7,♠4,♣9,♥Q,♥4
♣7,♠4,♣9,♦A,♥4
♣7,♠4,♣4,♣6,♥Q
♣7,♠4,♣4,♣6,♦A
♣7,♠4,♣4,♣6,♥4
♣7,♠4,♣4,♥Q,♦A
♣7,♠4,♣4,♥Q,♥4
♣7,♠4,♣4,♦A,♥4
♣7,♠4,♣6,♥Q,♦A
♣7,♠4,♣6,♥Q,♥4
♣7,♠4,♣6,♦A,♥4
♣7,♠4,♥Q,♦A,♥4
♣7,♠10,♥3,♣K,♣9
♣7,♠10,♥3,♣K,♣4
♣7,♠10,♥3,♣K,♣6
♣7,♠10,♥3,♣K,♥Q
♣7,♠10,♥3,♣K,♦A
♣7,♠10,♥3,♣K,♥4
♣7,♠10,♥3,♣9,♣4
♣7,♠10,♥3,♣9,♣6
♣7,♠10,♥3,♣9,♥Q
♣7,♠10,♥3,♣9,♦A
♣7,♠10,♥3,♣9,♥4
♣7,♠10,♥3,♣4,♣6
♣7,♠10,♥3,♣4,♥Q
♣7,♠10,♥3,♣4,♦A
♣7,♠10,♥3,♣4,♥4
♣7,♠10,♥3,♣6,♥Q
♣7,♠10,♥3,♣6,♦A
♣7,♠10,♥3,♣6,♥4
♣7,♠10,♥3,♥Q,♦A
♣7,♠10,♥3,♥Q,♥4
♣7,♠10,♥3,♦A,♥4
♣7,♠10,♣K,♣9,♣4
♣7,♠10,♣K,♣9,♣6
♣7,♠10,♣K,♣9,♥Q
♣7,♠10,♣K,♣9,♦A
♣7,♠10,♣K,♣9,♥4
♣7,♠10,♣K,♣4,♣6
♣7,♠10,♣K,♣4,♥Q
♣7,♠10,♣K,♣4,♦A
♣7,♠10,♣K,♣4,♥4
♣7,♠10,♣K,♣6,♥Q
♣7,♠10,♣K,♣6,♦A
♣7,♠10,♣K,♣6,♥4
♣7,♠10,♣K,♥Q,♦A
♣7,♠10,♣K,♥Q,♥4
♣7,♠10,♣K,♦A,♥4
♣7,♠10,♣9,♣4,♣6
♣7,♠10,♣9,♣4,♥Q
♣7,♠10,♣9,♣4,♦A
♣7,♠10,♣9,♣4,♥4
♣7,♠10,♣9,♣6,♥Q
♣7,♠10,♣9,♣6,♦A
♣7,♠10,♣9,♣6,♥4
♣7,♠10,♣9,♥Q,♦A
♣7,♠10,♣9,♥Q,♥4
♣7,♠10,♣9,♦A,♥4
♣7,♠10,♣4,♣6,♥Q
♣7,♠10,♣4,♣6,♦A
♣7,♠10,♣4,♣6,♥4
♣7,♠10,♣4,♥Q,♦A
♣7,♠10,♣4,♥Q,♥4
♣7,♠10,♣4,♦A,♥4
♣7,♠10,♣6,♥Q,♦A
♣7,♠10,♣6,♥Q,♥4
♣7,♠10,♣6,♦A,♥4
♣7,♠10,♥Q,♦A,♥4
♣7,♥3,♣K,♣9,♣4
♣7,♥3,♣K,♣9,♣6
♣7,♥3,♣K,♣9,♥Q
♣7,♥3,♣K,♣9,♦A
