♦3,♦4,♦6,♦10,♦J
♣2,♥3,♥4,♥5,♦6
♣2,♥3,♦4,♥5,♦6
♣2,♦3,♥4,♥5,♦6
♣2,♦3,♦4,♥5,♦6
♥3,♦3,♠10,♦10,♦J
♥4,♦4,♠10,♦10,♦J
♥3,♦3,♥5,♠10,♦10
♥4,♦4,♥5,♠10,♦10
♥3,♦3,♠9,♠10,♦10
♥4,♦4,♠9,♠10,♦10
♥3,♦3,♠10,♦10,♥Q
♥4,♦4,♠10,♦10,♥Q
♣2,♥3,♦3,♠10,♦10
♥3,♦3,♥4,♠10,♦10
♥3,♥4,♦4,♠10,♦10
♥3,♦3,♦4,♠10,♦10
♥3,♦3,♦6,♠10,♦10
♥3,♦3,♥4,♦4,♠10
♣2,♥4,♦4,♠10,♦10
♦3,♥4,♦4,♠10,♦10
♥4,♦4,♦6,♠10,♦10
♥3,♦3,♥4,♦4,♦J
♥3,♦3,♥4,♦4,♥5
♥3,♦3,♥4,♦4,♠9
♥3,♦3,♥4,♦4,♥Q
♣2,♥3,♦3,♥4,♦4
♥3,♦3,♥4,♦4,♦10
♥3,♦3,♥4,♦4,♦6
♥5,♠9,♠10,♦10,♦J
♥5,♠10,♦10,♦J,♥Q
♥3,♥5,♠10,♦10,♦J
♥3,♦3,♥5,♠10,♦J
♣2,♥5,♠10,♦10,♦J
♥4,♥5,♠10,♦10,♦J
♦3,♥5,♠10,♦10,♦J
♦4,♥5,♠10,♦10,♦J
♥5,♦6,♠10,♦10,♦J
♥4,♦4,♥5,♠10,♦J
♠9,♠10,♦10,♦J,♥Q
♥3,♠9,♠10,♦10,♦J
♥3,♦3,♠9,♠10,♦J
♣2,♠9,♠10,♦10,♦J
♥4,♠9,♠10,♦10,♦J
♦3,♠9,♠10,♦10,♦J
♦4,♠9,♠10,♦10,♦J
♦6,♠9,♠10,♦10,♦J
♥4,♦4,♠9,♠10,♦J
♥3,♠10,♦10,♦J,♥Q
♥3,♦3,♠10,♦J,♥Q
♣2,♠10,♦10,♦J,♥Q
♥4,♠10,♦10,♦J,♥Q
♦3,♠10,♦10,♦J,♥Q
♦4,♠10,♦10,♦J,♥Q
♦6,♠10,♦10,♦J,♥Q
♥4,♦4,♠10,♦J,♥Q
♣2,♥3,♠10,♦10,♦J
♣2,♥3,♦3,♠10,♦J
♥3,♥4,♠10,♦10,♦J
♥3,♦4,♠10,♦10,♦J
♥3,♦6,♠10,♦10,♦J
♥3,♦3,♥4,♠10,♦J
♥3,♥4,♦4,♠10,♦J
♥3,♦3,♦4,♠10,♦J
♥3,♦3,♦6,♠10,♦J
♣2,♥4,♠10,♦10,♦J
♣2,♦3,♠10,♦10,♦J
♣2,♦4,♠10,♦10,♦J
♣2,♦6,♠10,♦10,♦J
♣2,♥4,♦4,♠10,♦J
♦3,♥4,♠10,♦10,♦J
♥4,♦6,♠10,♦10,♦J
♦3,♦4,♠10,♦10,♦J
♦3,♦6,♠10,♦10,♦J
♦4,♦6,♠10,♦10,♦J
♦3,♥4,♦4,♠10,♦J
♥4,♦4,♦6,♠10,♦J
♥5,♠9,♠10,♦10,♥Q
♥3,♥5,♠9,♠10,♦10
♥3,♦3,♥5,♠9,♠10
♣2,♥5,♠9,♠10,♦10
♥4,♥5,♠9,♠10,♦10
♦3,♥5,♠9,♠10,♦10
♦4,♥5,♠9,♠10,♦10
♥5,♦6,♠9,♠10,♦10
♥4,♦4,♥5,♠9,♠10
♥3,♥5,♠10,♦10,♥Q
♥3,♦3,♥5,♠10,♥Q
♣2,♥5,♠10,♦10,♥Q
♥4,♥5,♠10,♦10,♥Q
♦3,♥5,♠10,♦10,♥Q
♦4,♥5,♠10,♦10,♥Q
♥5,♦6,♠10,♦10,♥Q
♥4,♦4,♥5,♠10,♥Q
♣2,♥3,♥5,♠10,♦10
♣2,♥3,♦3,♥5,♠10
♥3,♥4,♥5,♠10,♦10
♥3,♦4,♥5,♠10,♦10
♥3,♥5,♦6,♠10,♦10
♥3,♦3,♥4,♥5,♠10
♥3,♥4,♦4,♥5,♠10
♥3,♦3,♦4,♥5,♠10
♥3,♦3,♥5,♦6,♠10
♣2,♥4,♥5,♠10,♦10
♣2,♦3,♥5,♠10,♦10
♣2,♦4,♥5,♠10,♦10
♣2,♥5,♦6,♠10,♦10
♣2,♥4,♦4,♥5,♠10
♦3,♥4,♥5,♠10,♦10
♥4,♥5,♦6,♠10,♦10
♦3,♦4,♥5,♠10,♦10
♦3,♥5,♦6,♠10,♦10
♦4,♥5,♦6,♠10,♦10
♦3,♥4,♦4,♥5,♠10
♥4,♦4,♥5,♦6,♠10
♥3,♠9,♠10,♦10,♥Q
♥3,♦3,♠9,♠10,♥Q
♣2,♠9,♠10,♦10,♥Q
♥4,♠9,♠10,♦10,♥Q
♦3,♠9,♠10,♦10,♥Q
♦4,♠9,♠10,♦10,♥Q
♦6,♠9,♠10,♦10,♥Q
♥4,♦4,♠9,♠10,♥Q
♣2,♥3,♠9,♠10,♦10
♣2,♥3,♦3,♠9,♠10
♥3,♥4,♠9,♠10,♦10
♥3,♦4,♠9,♠10,♦10
♥3,♦6,♠9,♠10,♦10
♥3,♦3,♥4,♠9,♠10
♥3,♥4,♦4,♠9,♠10
♥3,♦3,♦4,♠9,♠10
♥3,♦3,♦6,♠9,♠10
♣2,♥4,♠9,♠10,♦10
♣2,♦3,♠9,♠10,♦10
♣2,♦4,♠9,♠10,♦10
♣2,♦6,♠9,♠10,♦10
♣2,♥4,♦4,♠9,♠10
♦3,♥4,♠9,♠10,♦10
♥4,♦6,♠9,♠10,♦10
♦3,♦4,♠9,♠10,♦10
♦3,♦6,♠9,♠10,♦10
♦4,♦6,♠9,♠10,♦10
♦3,♥4,♦4,♠9,♠10
♥4,♦4,♦6,♠9,♠10
♣2,♥3,♠10,♦10,♥Q
♣2,♥3,♦3,♠10,♥Q
♥3,♥4,♠10,♦10,♥Q
♥3,♦4,♠10,♦10,♥Q
♥3,♦6,♠10,♦10,♥Q
♥3,♦3,♥4,♠10,♥Q
♥3,♥4,♦4,♠10,♥Q
♥3,♦3,♦4,♠10,♥Q
♥3,♦3,♦6,♠10,♥Q
♣2,♥4,♠10,♦10,♥Q
♣2,♦3,♠10,♦10,♥Q
♣2,♦4,♠10,♦10,♥Q
♣2,♦6,♠10,♦10,♥Q
♣2,♥4,♦4,♠10,♥Q
♦3,♥4,♠10,♦10,♥Q
♥4,♦6,♠10,♦10,♥Q
♦3,♦4,♠10,♦10,♥Q
♦3,♦6,♠10,♦10,♥Q
♦4,♦6,♠10,♦10,♥Q
♦3,♥4,♦4,♠10,♥Q
♥4,♦4,♦6,♠10,♥Q
♣2,♥3,♥4,♠10,♦10
♣2,♥3,♦4,♠10,♦10
♣2,♥3,♦6,♠10,♦10
♣2,♥3,♦3,♥4,♠10
♣2,♥3,♥4,♦4,♠10
♣2,♥3,♦3,♦4,♠10
♣2,♥3,♦3,♦6,♠10
♥3,♥4,♦6,♠10,♦10
♥3,♦4,♦6,♠10,♦10
♥3,♦3,♥4,♦6,♠10
♥3,♥4,♦4,♦6,♠10
♥3,♦3,♦4,♦6,♠10
♣2,♦3,♥4,♠10,♦10
♣2,♥4,♦6,♠10,♦10
♣2,♦3,♦4,♠10,♦10
♣2,♦3,♦6,♠10,♦10
♣2,♦4,♦6,♠10,♦10
♣2,♦3,♥4,♦4,♠10
♣2,♥4,♦4,♦6,♠10
♦3,♥4,♦6,♠10,♦10
♦3,♦4,♦6,♠10,♦10
♦3,♥4,♦4,♦6,♠10
♥3,♦3,♥5,♠9,♦J
♥4,♦4,♥5,♠9,♦J
♥3,♦3,♥5,♦J,♥Q
♥4,♦4,♥5,♦J,♥Q
♣2,♥3,♦3,♥5,♦J
♥3,♦3,♥5,♦10,♦J
♥3,♦3,♥4,♥5,♦J
♥3,♥4,♦4,♥5,♦J
♥3,♦3,♦4,♥5,♦J
♥3,♦3,♥5,♦6,♦J
♣2,♥4,♦4,♥5,♦J
♥4,♦4,♥5,♦10,♦J
♦3,♥4,♦4,♥5,♦J
♥4,♦4,♥5,♦6,♦J
♥3,♦3,♠9,♦J,♥Q
♥4,♦4,♠9,♦J,♥Q
♣2,♥3,♦3,♠9,♦J
♥3,♦3,♠9,♦10,♦J
♥3,♦3,♥4,♠9,♦J
♥3,♥4,♦4,♠9,♦J
♥3,♦3,♦4,♠9,♦J
♥3,♦3,♦6,♠9,♦J
♣2,♥4,♦4,♠9,♦J
♥4,♦4,♠9,♦10,♦J
♦3,♥4,♦4,♠9,♦J
♥4,♦4,♦6,♠9,♦J
♣2,♥3,♦3,♦J,♥Q
♥3,♦3,♦10,♦J,♥Q
♥3,♦3,♥4,♦J,♥Q
♥3,♥4,♦4,♦J,♥Q
♥3,♦3,♦4,♦J,♥Q
♥3,♦3,♦6,♦J,♥Q
♣2,♥4,♦4,♦J,♥Q
♥4,♦4,♦10,♦J,♥Q
♦3,♥4,♦4,♦J,♥Q
♥4,♦4,♦6,♦J,♥Q
♣2,♥3,♦3,♦10,♦J
♣2,♥3,♦3,♥4,♦J
♣2,♥3,♥4,♦4,♦J
♣2,♥3,♦3,♦4,♦J
♣2,♥3,♦3,♦6,♦J
♥3,♦3,♥4,♦10,♦J
♥3,♥4,♦4,♦10,♦J
♥3,♦3,♦4,♦10,♦J
♥3,♦3,♦6,♦10,♦J
♥3,♦3,♥4,♦6,♦J
♥3,♥4,♦4,♦6,♦J
♥3,♦3,♦4,♦6,♦J
♣2,♥4,♦4,♦10,♦J
♣2,♦3,♥4,♦4,♦J
