♠4,♣Q,♦7,♥8,♣2
♠4,♣Q,♦7,♥8,♣5
♠4,♣Q,♦7,♥8,♣K
♠4,♣Q,♦7,♥8,♦6
♠4,♣Q,♦7,♥8,♠2
♠4,♣Q,♦7,♥8,♣8
♠4,♣Q,♦7,♣2,♣5
♠4,♣Q,♦7,♣2,♣K
♠4,♣Q,♦7,♣2,♦6
♠4,♣Q,♦7,♣2,♠2
♠4,♣Q,♦7,♣2,♣8
♠4,♣Q,♦7,♣5,♣K
♠4,♣Q,♦7,♣5,♦6
♠4,♣Q,♦7,♣5,♠2
♠4,♣Q,♦7,♣5,♣8
♠4,♣Q,♦7,♣K,♦6
♠4,♣Q,♦7,♣K,♠2
♠4,♣Q,♦7,♣K,♣8
♠4,♣Q,♦7,♦6,♠2
♠4,♣Q,♦7,♦6,♣8
♠4,♣Q,♦7,♠2,♣8
♠4,♣Q,♥8,♣2,♣5
♠4,♣Q,♥8,♣2,♣K
♠4,♣Q,♥8,♣2,♦6
♠4,♣Q,♥8,♣2,♠2
♠4,♣Q,♥8,♣2,♣8
♠4,♣Q,♥8,♣5,♣K
♠4,♣Q,♥8,♣5,♦6
♠4,♣Q,♥8,♣5,♠2
♠4,♣Q,♥8,♣5,♣8
♠4,♣Q,♥8,♣K,♦6
♠4,♣Q,♥8,♣K,♠2
♠4,♣Q,♥8,♣K,♣8
♠4,♣Q,♥8,♦6,♠2
♠4,♣Q,♥8,♦6,♣8
♠4,♣Q,♥8,♠2,♣8
♠4,♣Q,♣2,♣5,♣K
♠4,♣Q,♣2,♣5,♦6
♠4,♣Q,♣2,♣5,♠2
♠4,♣Q,♣2,♣5,♣8
♠4,♣Q,♣2,♣K,♦6
♠4,♣Q,♣2,♣K,♠2
♠4,♣Q,♣2,♣K,♣8
♠4,♣Q,♣2,♦6,♠2
♠4,♣Q,♣2,♦6,♣8
♠4,♣Q,♣2,♠2,♣8
♠4,♣Q,♣5,♣K,♦6
♠4,♣Q,♣5,♣K,♠2
♠4,♣Q,♣5,♣K,♣8
♠4,♣Q,♣5,♦6,♠2
♠4,♣Q,♣5,♦6,♣8
♠4,♣Q,♣5,♠2,♣8
♠4,♣Q,♣K,♦6,♠2
♠4,♣Q,♣K,♦6,♣8
♠4,♣Q,♣K,♠2,♣8
♠4,♣Q,♦6,♠2,♣8
♠4,♦7,♥8,♣2,♣5
♠4,♦7,♥8,♣2,♣K
♠4,♦7,♥8,♣2,♦6
♠4,♦7,♥8,♣2,♠2
♠4,♦7,♥8,♣2,♣8
♠4,♦7,♥8,♣5,♣K
♠4,♦7,♥8,♣5,♦6
♠4,♦7,♥8,♣5,♠2
♠4,♦7,♥8,♣5,♣8
♠4,♦7,♥8,♣K,♦6
♠4,♦7,♥8,♣K,♠2
♠4,♦7,♥8,♣K,♣8
♠4,♦7,♥8,♦6,♠2
♠4,♦7,♥8,♦6,♣8
♠4,♦7,♥8,♠2,♣8
♠4,♦7,♣2,♣5,♣K
♠4,♦7,♣2,♣5,♦6
♠4,♦7,♣2,♣5,♠2
♠4,♦7,♣2,♣5,♣8
♠4,♦7,♣2,♣K,♦6
♠4,♦7,♣2,♣K,♠2
♠4,♦7,♣2,♣K,♣8
♠4,♦7,♣2,♦6,♠2
♠4,♦7,♣2,♦6,♣8
♠4,♦7,♣2,♠2,♣8
♠4,♦7,♣5,♣K,♦6
♠4,♦7,♣5,♣K,♠2
♠4,♦7,♣5,♣K,♣8
♠4,♦7,♣5,♦6,♠2
♠4,♦7,♣5,♦6,♣8
♠4,♦7,♣5,♠2,♣8
♠4,♦7,♣K,♦6,♠2
♠4,♦7,♣K,♦6,♣8
♠4,♦7,♣K,♠2,♣8
♠4,♦7,♦6,♠2,♣8
♠4,♥8,♣2,♣5,♣K
♠4,♥8,♣2,♣5,♦6
♠4,♥8,♣2,♣5,♠2
♠4,♥8,♣2,♣5,♣8
♠4,♥8,♣2,♣K,♦6
♠4,♥8,♣2,♣K,♠2
♠4,♥8,♣2,♣K,♣8
♠4,♥8,♣2,♦6,♠2
♠4,♥8,♣2,♦6,♣8
♠4,♥8,♣2,♠2,♣8
♠4,♥8,♣5,♣K,♦6
♠4,♥8,♣5,♣K,♠2
♠4,♥8,♣5,♣K,♣8
♠4,♥8,♣5,♦6,♠2
♠4,♥8,♣5,♦6,♣8
♠4,♥8,♣5,♠2,♣8
♠4,♥8,♣K,♦6,♠2
♠4,♥8,♣K,♦6,♣8
♠4,♥8,♣K,♠2,♣8
♠4,♥8,♦6,♠2,♣8
♠4,♣2,♣5,♣K,♦6
♠4,♣2,♣5,♣K,♠2
♠4,♣2,♣5,♣K,♣8
♠4,♣2,♣5,♦6,♠2
♠4,♣2,♣5,♦6,♣8
♠4,♣2,♣5,♠2,♣8
♠4,♣2,♣K,♦6,♠2
♠4,♣2,♣K,♦6,♣8
♠4,♣2,♣K,♠2,♣8
♠4,♣2,♦6,♠2,♣8
♠4,♣5,♣K,♦6,♠2
♠4,♣5,♣K,♦6,♣8
♠4,♣5,♣K,♠2,♣8
♠4,♣5,♦6,♠2,♣8
♠4,♣K,♦6,♠2,♣8
♣Q,♦7,♥8,♣2,♣5
♣Q,♦7,♥8,♣2,♣K
♣Q,♦7,♥8,♣2,♦6
♣Q,♦7,♥8,♣2,♠2
♣Q,♦7,♥8,♣2,♣8
♣Q,♦7,♥8,♣5,♣K
♣Q,♦7,♥8,♣5,♦6
♣Q,♦7,♥8,♣5,♠2
♣Q,♦7,♥8,♣5,♣8
♣Q,♦7,♥8,♣K,♦6
♣Q,♦7,♥8,♣K,♠2
♣Q,♦7,♥8,♣K,♣8
♣Q,♦7,♥8,♦6,♠2
♣Q,♦7,♥8,♦6,♣8
♣Q,♦7,♥8,♠2,♣8
♣Q,♦7,♣2,♣5,♣K
♣Q,♦7,♣2,♣5,♦6
♣Q,♦7,♣2,♣5,♠2
♣Q,♦7,♣2,♣5,♣8
♣Q,♦7,♣2,♣K,♦6
♣Q,♦7,♣2,♣K,♠2
♣Q,♦7,♣2,♣K,♣8
♣Q,♦7,♣2,♦6,♠2
♣Q,♦7,♣2,♦6,♣8
♣Q,♦7,♣2,♠2,♣8
♣Q,♦7,♣5,♣K,♦6
♣Q,♦7,♣5,♣K,♠2
♣Q,♦7,♣5,♣K,♣8
♣Q,♦7,♣5,♦6,♠2
♣Q,♦7,♣5,♦6,♣8
♣Q,♦7,♣5,♠2,♣8
♣Q,♦7,♣K,♦6,♠2
♣Q,♦7,♣K,♦6,♣8
♣Q,♦7,♣K,♠2,♣8
♣Q,♦7,♦6,♠2,♣8
♣Q,♥8,♣2,♣5,♣K
♣Q,♥8,♣2,♣5,♦6
