♠7,♥8,♥9,♦10,♠J
♣6,♠7,♥8,♥9,♦10
♠7,♥8,♥9,♦10,♥J
♦5,♣6,♠7,♥8,♥9
♥3,♥9,♦10,♠J,♥J
♥3,♦5,♥9,♠J,♥J
♥3,♥8,♥9,♠J,♥J
♠2,♥3,♥9,♠J,♥J
♥3,♠7,♥9,♠J,♥J
♥3,♣6,♥9,♠J,♥J
♦5,♥9,♦10,♠J,♥J
♥8,♥9,♦10,♠J,♥J
♠2,♥9,♦10,♠J,♥J
♠7,♥9,♦10,♠J,♥J
♣6,♥9,♦10,♠J,♥J
♦5,♥8,♥9,♠J,♥J
♠2,♦5,♥9,♠J,♥J
♦5,♠7,♥9,♠J,♥J
♦5,♣6,♥9,♠J,♥J
♠2,♥8,♥9,♠J,♥J
♠7,♥8,♥9,♠J,♥J
♣6,♥8,♥9,♠J,♥J
♠2,♠7,♥9,♠J,♥J
♠2,♣6,♥9,♠J,♥J
♣6,♠7,♥9,♠J,♥J
♥3,♦5,♦10,♠J,♥J
♥3,♥8,♦10,♠J,♥J
♠2,♥3,♦10,♠J,♥J
♥3,♠7,♦10,♠J,♥J
♥3,♣6,♦10,♠J,♥J
♥3,♦5,♥8,♠J,♥J
♠2,♥3,♦5,♠J,♥J
♥3,♦5,♠7,♠J,♥J
♥3,♦5,♣6,♠J,♥J
♠2,♥3,♥8,♠J,♥J
♥3,♠7,♥8,♠J,♥J
♥3,♣6,♥8,♠J,♥J
♠2,♥3,♠7,♠J,♥J
♠2,♥3,♣6,♠J,♥J
♥3,♣6,♠7,♠J,♥J
♦5,♥8,♦10,♠J,♥J
♠2,♦5,♦10,♠J,♥J
♦5,♠7,♦10,♠J,♥J
♦5,♣6,♦10,♠J,♥J
♠2,♥8,♦10,♠J,♥J
♠7,♥8,♦10,♠J,♥J
♣6,♥8,♦10,♠J,♥J
♠2,♠7,♦10,♠J,♥J
♠2,♣6,♦10,♠J,♥J
♣6,♠7,♦10,♠J,♥J
♠2,♦5,♥8,♠J,♥J
♦5,♠7,♥8,♠J,♥J
♦5,♣6,♥8,♠J,♥J
♠2,♦5,♠7,♠J,♥J
♠2,♦5,♣6,♠J,♥J
♦5,♣6,♠7,♠J,♥J
♠2,♠7,♥8,♠J,♥J
♠2,♣6,♥8,♠J,♥J
♣6,♠7,♥8,♠J,♥J
♠2,♣6,♠7,♠J,♥J
