♣6,♠K,♦5,♥7,♣9
♣6,♠K,♦5,♥7,♥J
♣6,♠K,♦5,♥7,♥9
♣6,♠K,♦5,♥7,♥3
♣6,♠K,♦5,♥7,♣4
♣6,♠K,♦5,♣9,♥J
♣6,♠K,♦5,♣9,♥9
♣6,♠K,♦5,♣9,♥3
♣6,♠K,♦5,♣9,♣4
♣6,♠K,♦5,♥J,♥9
♣6,♠K,♦5,♥J,♥3
♣6,♠K,♦5,♥J,♣4
♣6,♠K,♦5,♥9,♥3
♣6,♠K,♦5,♥9,♣4
♣6,♠K,♦5,♥3,♣4
♣6,♠K,♥7,♣9,♥J
♣6,♠K,♥7,♣9,♥9
♣6,♠K,♥7,♣9,♥3
♣6,♠K,♥7,♣9,♣4
♣6,♠K,♥7,♥J,♥9
♣6,♠K,♥7,♥J,♥3
♣6,♠K,♥7,♥J,♣4
♣6,♠K,♥7,♥9,♥3
♣6,♠K,♥7,♥9,♣4
♣6,♠K,♥7,♥3,♣4
♣6,♠K,♣9,♥J,♥9
♣6,♠K,♣9,♥J,♥3
♣6,♠K,♣9,♥J,♣4
♣6,♠K,♣9,♥9,♥3
♣6,♠K,♣9,♥9,♣4
♣6,♠K,♣9,♥3,♣4
♣6,♠K,♥J,♥9,♥3
♣6,♠K,♥J,♥9,♣4
♣6,♠K,♥J,♥3,♣4
♣6,♠K,♥9,♥3,♣4
♣6,♦5,♥7,♣9,♥J
♣6,♦5,♥7,♣9,♥9
♣6,♦5,♥7,♣9,♥3
♣6,♦5,♥7,♣9,♣4
♣6,♦5,♥7,♥J,♥9
♣6,♦5,♥7,♥J,♥3
♣6,♦5,♥7,♥J,♣4
♣6,♦5,♥7,♥9,♥3
♣6,♦5,♥7,♥9,♣4
♣6,♦5,♥7,♥3,♣4
♣6,♦5,♣9,♥J,♥9
♣6,♦5,♣9,♥J,♥3
♣6,♦5,♣9,♥J,♣4
♣6,♦5,♣9,♥9,♥3
♣6,♦5,♣9,♥9,♣4
♣6,♦5,♣9,♥3,♣4
♣6,♦5,♥J,♥9,♥3
♣6,♦5,♥J,♥9,♣4
♣6,♦5,♥J,♥3,♣4
♣6,♦5,♥9,♥3,♣4
♣6,♥7,♣9,♥J,♥9
♣6,♥7,♣9,♥J,♥3
♣6,♥7,♣9,♥J,♣4
♣6,♥7,♣9,♥9,♥3
♣6,♥7,♣9,♥9,♣4
♣6,♥7,♣9,♥3,♣4
♣6,♥7,♥J,♥9,♥3
♣6,♥7,♥J,♥9,♣4
♣6,♥7,♥J,♥3,♣4
♣6,♥7,♥9,♥3,♣4
♣6,♣9,♥J,♥9,♥3
♣6,♣9,♥J,♥9,♣4
♣6,♣9,♥J,♥3,♣4
♣6,♣9,♥9,♥3,♣4
♣6,♥J,♥9,♥3,♣4
♠K,♦5,♥7,♣9,♥J
♠K,♦5,♥7,♣9,♥9
♠K,♦5,♥7,♣9,♥3
♠K,♦5,♥7,♣9,♣4
♠K,♦5,♥7,♥J,♥9
♠K,♦5,♥7,♥J,♥3
♠K,♦5,♥7,♥J,♣4
♠K,♦5,♥7,♥9,♥3
♠K,♦5,♥7,♥9,♣4
♠K,♦5,♥7,♥3,♣4
♠K,♦5,♣9,♥J,♥9
♠K,♦5,♣9,♥J,♥3
♠K,♦5,♣9,♥J,♣4
♠K,♦5,♣9,♥9,♥3
♠K,♦5,♣9,♥9,♣4
♠K,♦5,♣9,♥3,♣4
♠K,♦5,♥J,♥9,♥3
♠K,♦5,♥J,♥9,♣4
♠K,♦5,♥J,♥3,♣4
♠K,♦5,♥9,♥3,♣4
♠K,♥7,♣9,♥J,♥9
♠K,♥7,♣9,♥J,♥3
♠K,♥7,♣9,♥J,♣4
♠K,♥7,♣9,♥9,♥3
♠K,♥7,♣9,♥9,♣4
♠K,♥7,♣9,♥3,♣4
♠K,♥7,♥J,♥9,♥3
♠K,♥7,♥J,♥9,♣4
♠K,♥7,♥J,♥3,♣4
♠K,♥7,♥9,♥3,♣4
♠K,♣9,♥J,♥9,♥3
♠K,♣9,♥J,♥9,♣4
♠K,♣9,♥J,♥3,♣4
♠K,♣9,♥9,♥3,♣4
♠K,♥J,♥9,♥3,♣4
♦5,♥7,♣9,♥J,♥9
♦5,♥7,♣9,♥J,♥3
♦5,♥7,♣9,♥J,♣4
♦5,♥7,♣9,♥9,♥3
♦5,♥7,♣9,♥9,♣4
♦5,♥7,♣9,♥3,♣4
♦5,♥7,♥J,♥9,♥3
♦5,♥7,♥J,♥9,♣4
♦5,♥7,♥J,♥3,♣4
♦5,♥7,♥9,♥3,♣4
♦5,♣9,♥J,♥9,♥3
♦5,♣9,♥J,♥9,♣4
♦5,♣9,♥J,♥3,♣4
♦5,♣9,♥9,♥3,♣4
♦5,♥J,♥9,♥3,♣4
♥7,♣9,♥J,♥9,♥3
♥7,♣9,♥J,♥9,♣4
♥7,♣9,♥J,♥3,♣4
♥7,♣9,♥9,♥3,♣4
♥7,♥J,♥9,♥3,♣4
♣9,♥J,♥9,♥3,♣4
