♥A,♠7,♦J,♣5,♥3
♥A,♠7,♦J,♣5,♦9
♥A,♠7,♦J,♣5,♣8
♥A,♠7,♦J,♣5,♣Q
♥A,♠7,♦J,♣5,♣7
♥A,♠7,♦J,♣5,♣6
♥A,♠7,♦J,♣5,♠4
♥A,♠7,♦J,♣5,♠K
♥A,♠7,♦J,♣5,♣J
♥A,♠7,♦J,♣5,♠6
♥A,♠7,♦J,♥3,♦9
♥A,♠7,♦J,♥3,♣8
♥A,♠7,♦J,♥3,♣Q
♥A,♠7,♦J,♥3,♣7
♥A,♠7,♦J,♥3,♣6
♥A,♠7,♦J,♥3,♠4
♥A,♠7,♦J,♥3,♠K
♥A,♠7,♦J,♥3,♣J
♥A,♠7,♦J,♥3,♠6
♥A,♠7,♦J,♦9,♣8
♥A,♠7,♦J,♦9,♣Q
♥A,♠7,♦J,♦9,♣7
♥A,♠7,♦J,♦9,♣6
♥A,♠7,♦J,♦9,♠4
♥A,♠7,♦J,♦9,♠K
♥A,♠7,♦J,♦9,♣J
♥A,♠7,♦J,♦9,♠6
♥A,♠7,♦J,♣8,♣Q
♥A,♠7,♦J,♣8,♣7
♥A,♠7,♦J,♣8,♣6
♥A,♠7,♦J,♣8,♠4
♥A,♠7,♦J,♣8,♠K
♥A,♠7,♦J,♣8,♣J
♥A,♠7,♦J,♣8,♠6
♥A,♠7,♦J,♣Q,♣7
♥A,♠7,♦J,♣Q,♣6
♥A,♠7,♦J,♣Q,♠4
♥A,♠7,♦J,♣Q,♠K
♥A,♠7,♦J,♣Q,♣J
♥A,♠7,♦J,♣Q,♠6
♥A,♠7,♦J,♣7,♣6
♥A,♠7,♦J,♣7,♠4
♥A,♠7,♦J,♣7,♠K
♥A,♠7,♦J,♣7,♣J
♥A,♠7,♦J,♣7,♠6
♥A,♠7,♦J,♣6,♠4
♥A,♠7,♦J,♣6,♠K
♥A,♠7,♦J,♣6,♣J
♥A,♠7,♦J,♣6,♠6
♥A,♠7,♦J,♠4,♠K
♥A,♠7,♦J,♠4,♣J
♥A,♠7,♦J,♠4,♠6
♥A,♠7,♦J,♠K,♣J
♥A,♠7,♦J,♠K,♠6
♥A,♠7,♦J,♣J,♠6
♥A,♠7,♣5,♥3,♦9
♥A,♠7,♣5,♥3,♣8
♥A,♠7,♣5,♥3,♣Q
♥A,♠7,♣5,♥3,♣7
♥A,♠7,♣5,♥3,♣6
♥A,♠7,♣5,♥3,♠4
♥A,♠7,♣5,♥3,♠K
♥A,♠7,♣5,♥3,♣J
♥A,♠7,♣5,♥3,♠6
♥A,♠7,♣5,♦9,♣8
♥A,♠7,♣5,♦9,♣Q
♥A,♠7,♣5,♦9,♣7
♥A,♠7,♣5,♦9,♣6
♥A,♠7,♣5,♦9,♠4
♥A,♠7,♣5,♦9,♠K
♥A,♠7,♣5,♦9,♣J
♥A,♠7,♣5,♦9,♠6
♥A,♠7,♣5,♣8,♣Q
♥A,♠7,♣5,♣8,♣7
♥A,♠7,♣5,♣8,♣6
♥A,♠7,♣5,♣8,♠4
♥A,♠7,♣5,♣8,♠K
♥A,♠7,♣5,♣8,♣J
♥A,♠7,♣5,♣8,♠6
♥A,♠7,♣5,♣Q,♣7
♥A,♠7,♣5,♣Q,♣6
♥A,♠7,♣5,♣Q,♠4
♥A,♠7,♣5,♣Q,♠K
♥A,♠7,♣5,♣Q,♣J
♥A,♠7,♣5,♣Q,♠6
♥A,♠7,♣5,♣7,♣6
♥A,♠7,♣5,♣7,♠4
♥A,♠7,♣5,♣7,♠K
♥A,♠7,♣5,♣7,♣J
♥A,♠7,♣5,♣7,♠6
♥A,♠7,♣5,♣6,♠4
♥A,♠7,♣5,♣6,♠K
♥A,♠7,♣5,♣6,♣J
♥A,♠7,♣5,♣6,♠6
♥A,♠7,♣5,♠4,♠K
♥A,♠7,♣5,♠4,♣J
♥A,♠7,♣5,♠4,♠6
♥A,♠7,♣5,♠K,♣J
♥A,♠7,♣5,♠K,♠6
♥A,♠7,♣5,♣J,♠6
♥A,♠7,♥3,♦9,♣8
♥A,♠7,♥3,♦9,♣Q
♥A,♠7,♥3,♦9,♣7
♥A,♠7,♥3,♦9,♣6
♥A,♠7,♥3,♦9,♠4
♥A,♠7,♥3,♦9,♠K
♥A,♠7,♥3,♦9,♣J
♥A,♠7,♥3,♦9,♠6
♥A,♠7,♥3,♣8,♣Q
♥A,♠7,♥3,♣8,♣7
♥A,♠7,♥3,♣8,♣6
♥A,♠7,♥3,♣8,♠4
♥A,♠7,♥3,♣8,♠K
♥A,♠7,♥3,♣8,♣J
