♣4,♠4,♦5,♥7,♦7
♥3,♣3,♦5,♥7,♦7
♥3,♣3,♣4,♠4,♦5
♣4,♠4,♥7,♦7,♠8
♥3,♣3,♥7,♦7,♠8
♥3,♣3,♣4,♠4,♠8
♥3,♣4,♠4,♥7,♦7
♥3,♣3,♣4,♥7,♦7
♥3,♣3,♣4,♠4,♥7
♣2,♣4,♠4,♥7,♦7
♣4,♠4,♥7,♦7,♦J
♣4,♠4,♥7,♦7,♦9
♣3,♣4,♠4,♥7,♦7
♣2,♥3,♣3,♥7,♦7
♥3,♣3,♥7,♦7,♦J
♥3,♣3,♠4,♥7,♦7
♥3,♣3,♥7,♦7,♦9
♣2,♥3,♣3,♣4,♠4
♥3,♣3,♣4,♠4,♦7
♥3,♣3,♣4,♠4,♦J
♥3,♣3,♣4,♠4,♦9
♣4,♦5,♥7,♦7,♠8
♣4,♠4,♦5,♥7,♠8
♥3,♦5,♥7,♦7,♠8
♥3,♣3,♦5,♥7,♠8
♣2,♦5,♥7,♦7,♠8
♦5,♥7,♦7,♠8,♦J
♠4,♦5,♥7,♦7,♠8
♦5,♥7,♦7,♠8,♦9
♣3,♦5,♥7,♦7,♠8
♥3,♣4,♠4,♦5,♠8
♥3,♣3,♣4,♦5,♠8
♣2,♣4,♠4,♦5,♠8
♣4,♠4,♦5,♦7,♠8
♣4,♠4,♦5,♠8,♦J
♣4,♠4,♦5,♠8,♦9
♣3,♣4,♠4,♦5,♠8
♣2,♥3,♣3,♦5,♠8
♥3,♣3,♦5,♦7,♠8
♥3,♣3,♦5,♠8,♦J
♥3,♣3,♠4,♦5,♠8
♥3,♣3,♦5,♠8,♦9
♥3,♣4,♦5,♥7,♦7
♥3,♣4,♠4,♦5,♥7
♥3,♣3,♣4,♦5,♥7
♣2,♣4,♦5,♥7,♦7
♣2,♣4,♠4,♦5,♥7
♣4,♦5,♥7,♦7,♦J
♣4,♦5,♥7,♦7,♦9
♣3,♣4,♦5,♥7,♦7
♣4,♠4,♦5,♥7,♦J
♣4,♠4,♦5,♥7,♦9
♣3,♣4,♠4,♦5,♥7
♣2,♥3,♦5,♥7,♦7
♣2,♥3,♣3,♦5,♥7
♥3,♦5,♥7,♦7,♦J
♥3,♠4,♦5,♥7,♦7
♥3,♦5,♥7,♦7,♦9
♥3,♣3,♦5,♥7,♦J
♥3,♣3,♠4,♦5,♥7
♥3,♣3,♦5,♥7,♦9
♣2,♦5,♥7,♦7,♦J
♣2,♠4,♦5,♥7,♦7
♣2,♦5,♥7,♦7,♦9
♣2,♣3,♦5,♥7,♦7
♠4,♦5,♥7,♦7,♦J
♦5,♥7,♦7,♦9,♦J
♣3,♦5,♥7,♦7,♦J
♠4,♦5,♥7,♦7,♦9
♣3,♠4,♦5,♥7,♦7
♣3,♦5,♥7,♦7,♦9
♣2,♥3,♣4,♠4,♦5
♣2,♥3,♣3,♣4,♦5
♥3,♣4,♠4,♦5,♦7
♥3,♣3,♣4,♦5,♦7
♥3,♣4,♠4,♦5,♦J
♥3,♣3,♣4,♦5,♦J
