♠7,♣7,♣8,♥8,♦8
♦6,♥6,♣8,♥8,♦8
♣8,♥8,♦8,♣Q,♠Q
♥2,♠7,♣8,♥8,♦8
♥2,♦6,♣8,♥8,♦8
♥2,♥6,♣8,♥8,♦8
♥2,♠5,♣8,♥8,♦8
♥2,♣7,♣8,♥8,♦8
♥2,♣8,♥8,♦8,♣Q
♥2,♣8,♥8,♦8,♠Q
♦6,♠7,♣8,♥8,♦8
♥6,♠7,♣8,♥8,♦8
♠5,♠7,♣8,♥8,♦8
♠7,♣8,♥8,♦8,♣Q
♠7,♣8,♥8,♦8,♠Q
♠5,♦6,♣8,♥8,♦8
♦6,♣7,♣8,♥8,♦8
♦6,♣8,♥8,♦8,♣Q
♦6,♣8,♥8,♦8,♠Q
♠5,♥6,♣8,♥8,♦8
♥6,♣7,♣8,♥8,♦8
♥6,♣8,♥8,♦8,♣Q
♥6,♣8,♥8,♦8,♠Q
♠5,♣7,♣8,♥8,♦8
♠5,♣8,♥8,♦8,♣Q
♠5,♣8,♥8,♦8,♠Q
♣7,♣8,♥8,♦8,♣Q
♣7,♣8,♥8,♦8,♠Q
♥2,♠7,♣7,♣8,♥8
♥2,♠7,♣7,♣8,♦8
♥2,♦6,♥6,♣8,♥8
♥2,♦6,♥6,♣8,♦8
♥2,♣8,♥8,♣Q,♠Q
♥2,♣8,♦8,♣Q,♠Q
♥2,♦6,♥6,♠7,♣7
♥2,♠7,♣7,♥8,♦8
♥2,♠7,♣7,♣Q,♠Q
♥2,♦6,♥6,♥8,♦8
♥2,♦6,♥6,♣Q,♠Q
♥2,♥8,♦8,♣Q,♠Q
♦6,♥6,♠7,♣8,♥8
♦6,♥6,♠7,♣7,♣8
♦6,♥6,♠7,♣8,♦8
♦6,♠7,♣7,♣8,♥8
♦6,♠7,♣7,♣8,♦8
♥6,♠7,♣7,♣8,♥8
♥6,♠7,♣7,♣8,♦8
♠5,♠7,♣7,♣8,♥8
♠5,♠7,♣7,♣8,♦8
♠7,♣7,♣8,♥8,♣Q
♠7,♣7,♣8,♥8,♠Q
♠7,♣8,♥8,♣Q,♠Q
♠7,♣7,♣8,♣Q,♠Q
♠7,♣7,♣8,♦8,♣Q
♠7,♣7,♣8,♦8,♠Q
♠7,♣8,♦8,♣Q,♠Q
♠5,♦6,♥6,♣8,♥8
♠5,♦6,♥6,♣8,♦8
♦6,♥6,♣7,♣8,♥8
♦6,♥6,♣8,♥8,♣Q
♦6,♥6,♣8,♥8,♠Q
♦6,♥6,♣7,♣8,♦8
♦6,♥6,♣8,♣Q,♠Q
♦6,♥6,♣8,♦8,♣Q
♦6,♥6,♣8,♦8,♠Q
♦6,♣8,♥8,♣Q,♠Q
♦6,♣8,♦8,♣Q,♠Q
♥6,♣8,♥8,♣Q,♠Q
♥6,♣8,♦8,♣Q,♠Q
♠5,♣8,♥8,♣Q,♠Q
♠5,♣8,♦8,♣Q,♠Q
♣7,♣8,♥8,♣Q,♠Q
♣7,♣8,♦8,♣Q,♠Q
♠5,♦6,♥6,♠7,♣7
♦6,♥6,♠7,♣7,♥8
♦6,♥6,♠7,♥8,♦8
♦6,♥6,♠7,♣7,♣Q
♦6,♥6,♠7,♣7,♠Q
♦6,♥6,♠7,♣7,♦8
♦6,♥6,♠7,♣Q,♠Q
♦6,♠7,♣7,♥8,♦8
♦6,♠7,♣7,♣Q,♠Q
♥6,♠7,♣7,♥8,♦8
♥6,♠7,♣7,♣Q,♠Q
♠5,♠7,♣7,♥8,♦8
♠5,♠7,♣7,♣Q,♠Q
♠7,♣7,♥8,♣Q,♠Q
♠7,♣7,♥8,♦8,♣Q
♠7,♣7,♥8,♦8,♠Q
♠7,♥8,♦8,♣Q,♠Q
♠7,♣7,♦8,♣Q,♠Q
♠5,♦6,♥6,♥8,♦8
♠5,♦6,♥6,♣Q,♠Q
♦6,♥6,♣7,♥8,♦8
♦6,♥6,♥8,♣Q,♠Q
♦6,♥6,♥8,♦8,♣Q
♦6,♥6,♥8,♦8,♠Q
♦6,♥6,♣7,♣Q,♠Q
♦6,♥6,♦8,♣Q,♠Q
♦6,♥8,♦8,♣Q,♠Q
♥6,♥8,♦8,♣Q,♠Q
♠5,♥8,♦8,♣Q,♠Q
♣7,♥8,♦8,♣Q,♠Q
♥2,♦6,♥6,♠7,♣8
♥2,♦6,♠7,♣8,♥8
♥2,♦6,♠7,♣7,♣8
♥2,♦6,♠7,♣8,♦8
♥2,♥6,♠7,♣8,♥8
♥2,♥6,♠7,♣7,♣8
♥2,♥6,♠7,♣8,♦8
♥2,♠5,♠7,♣8,♥8
♥2,♠5,♠7,♣7,♣8
♥2,♠5,♠7,♣8,♦8
♥2,♠7,♣8,♥8,♣Q
♥2,♠7,♣8,♥8,♠Q
♥2,♠7,♣7,♣8,♣Q
♥2,♠7,♣7,♣8,♠Q
♥2,♠7,♣8,♣Q,♠Q
♥2,♠7,♣8,♦8,♣Q
♥2,♠7,♣8,♦8,♠Q
♥2,♠5,♦6,♥6,♣8
♥2,♦6,♥6,♣7,♣8
♥2,♦6,♥6,♣8,♣Q
♥2,♦6,♥6,♣8,♠Q
♥2,♠5,♦6,♣8,♥8
♥2,♠5,♦6,♣8,♦8
♥2,♦6,♣7,♣8,♥8
♥2,♦6,♣8,♥8,♣Q
♥2,♦6,♣8,♥8,♠Q
♥2,♦6,♣7,♣8,♦8
♥2,♦6,♣8,♣Q,♠Q
♥2,♦6,♣8,♦8,♣Q
♥2,♦6,♣8,♦8,♠Q
♥2,♠5,♥6,♣8,♥8
♥2,♠5,♥6,♣8,♦8
♥2,♥6,♣7,♣8,♥8
♥2,♥6,♣8,♥8,♣Q
♥2,♥6,♣8,♥8,♠Q
♥2,♥6,♣7,♣8,♦8
♥2,♥6,♣8,♣Q,♠Q
♥2,♥6,♣8,♦8,♣Q
♥2,♥6,♣8,♦8,♠Q
♥2,♠5,♣7,♣8,♥8
♥2,♠5,♣8,♥8,♣Q
♥2,♠5,♣8,♥8,♠Q
♥2,♠5,♣7,♣8,♦8
♥2,♠5,♣8,♣Q,♠Q
♥2,♠5,♣8,♦8,♣Q
♥2,♠5,♣8,♦8,♠Q
♥2,♣7,♣8,♥8,♣Q
♥2,♣7,♣8,♥8,♠Q
♥2,♣7,♣8,♣Q,♠Q
♥2,♣7,♣8,♦8,♣Q
♥2,♣7,♣8,♦8,♠Q
♥2,♠5,♦6,♥6,♠7
♥2,♦6,♥6,♠7,♥8
♥2,♦6,♥6,♠7,♣Q
♥2,♦6,♥6,♠7,♠Q
♥2,♦6,♥6,♠7,♦8
♥2,♠5,♦6,♠7,♣7
♥2,♦6,♠7,♣7,♥8
♥2,♦6,♠7,♥8,♦8
♥2,♦6,♠7,♣7,♣Q
♥2,♦6,♠7,♣7,♠Q
♥2,♦6,♠7,♣7,♦8
♥2,♦6,♠7,♣Q,♠Q
♥2,♠5,♥6,♠7,♣7
♥2,♥6,♠7,♣7,♥8
♥2,♥6,♠7,♥8,♦8
♥2,♥6,♠7,♣7,♣Q
♥2,♥6,♠7,♣7,♠Q
♥2,♥6,♠7,♣7,♦8
♥2,♥6,♠7,♣Q,♠Q
♥2,♠5,♠7,♣7,♥8
♥2,♠5,♠7,♥8,♦8
♥2,♠5,♠7,♣7,♣Q
♥2,♠5,♠7,♣7,♠Q
♥2,♠5,♠7,♣7,♦8
♥2,♠5,♠7,♣Q,♠Q
♥2,♠7,♣7,♥8,♣Q
♥2,♠7,♣7,♥8,♠Q
♥2,♠7,♥8,♣Q,♠Q
♥2,♠7,♥8,♦8,♣Q
♥2,♠7,♥8,♦8,♠Q
♥2,♠7,♣7,♦8,♣Q
♥2,♠7,♣7,♦8,♠Q
♥2,♠7,♦8,♣Q,♠Q
♥2,♠5,♦6,♥6,♥8
♥2,♠5,♦6,♥6,♣7
♥2,♠5,♦6,♥6,♣Q
♥2,♠5,♦6,♥6,♠Q
♥2,♠5,♦6,♥6,♦8
♥2,♦6,♥6,♣7,♥8
♥2,♦6,♥6,♥8,♣Q
♥2,♦6,♥6,♥8,♠Q
♥2,♦6,♥6,♣7,♣Q
♥2,♦6,♥6,♣7,♠Q
♥2,♦6,♥6,♣7,♦8
♥2,♦6,♥6,♦8,♣Q
♥2,♦6,♥6,♦8,♠Q
♥2,♠5,♦6,♥8,♦8
♥2,♠5,♦6,♣Q,♠Q
♥2,♦6,♣7,♥8,♦8
♥2,♦6,♥8,♣Q,♠Q
♥2,♦6,♥8,♦8,♣Q
♥2,♦6,♥8,♦8,♠Q
♥2,♦6,♣7,♣Q,♠Q
♥2,♦6,♦8,♣Q,♠Q
♥2,♠5,♥6,♥8,♦8
♥2,♠5,♥6,♣Q,♠Q
♥2,♥6,♣7,♥8,♦8
♥2,♥6,♥8,♣Q,♠Q
♥2,♥6,♥8,♦8,♣Q
♥2,♥6,♥8,♦8,♠Q
♥2,♥6,♣7,♣Q,♠Q
♥2,♥6,♦8,♣Q,♠Q
♥2,♠5,♣7,♥8,♦8
♥2,♠5,♥8,♣Q,♠Q
♥2,♠5,♥8,♦8,♣Q
♥2,♠5,♥8,♦8,♠Q
♥2,♠5,♣7,♣Q,♠Q
♥2,♠5,♦8,♣Q,♠Q
♥2,♣7,♥8,♣Q,♠Q
♥2,♣7,♥8,♦8,♣Q
♥2,♣7,♥8,♦8,♠Q
♥2,♣7,♦8,♣Q,♠Q
♠5,♦6,♥6,♠7,♣8
♦6,♥6,♠7,♣8,♣Q
♦6,♥6,♠7,♣8,♠Q
♠5,♦6,♠7,♣8,♥8
♠5,♦6,♠7,♣7,♣8
♠5,♦6,♠7,♣8,♦8
♦6,♠7,♣8,♥8,♣Q
♦6,♠7,♣8,♥8,♠Q
♦6,♠7,♣7,♣8,♣Q
♦6,♠7,♣7,♣8,♠Q
♦6,♠7,♣8,♣Q,♠Q
♦6,♠7,♣8,♦8,♣Q
♦6,♠7,♣8,♦8,♠Q
♠5,♥6,♠7,♣8,♥8
♠5,♥6,♠7,♣7,♣8
♠5,♥6,♠7,♣8,♦8
♥6,♠7,♣8,♥8,♣Q
♥6,♠7,♣8,♥8,♠Q
♥6,♠7,♣7,♣8,♣Q
♥6,♠7,♣7,♣8,♠Q
♥6,♠7,♣8,♣Q,♠Q
♥6,♠7,♣8,♦8,♣Q
♥6,♠7,♣8,♦8,♠Q
♠5,♠7,♣8,♥8,♣Q
♠5,♠7,♣8,♥8,♠Q
♠5,♠7,♣7,♣8,♣Q
♠5,♠7,♣7,♣8,♠Q
♠5,♠7,♣8,♣Q,♠Q
♠5,♠7,♣8,♦8,♣Q
♠5,♠7,♣8,♦8,♠Q
♠5,♦6,♥6,♣7,♣8
♠5,♦6,♥6,♣8,♣Q
♠5,♦6,♥6,♣8,♠Q
♦6,♥6,♣7,♣8,♣Q
♦6,♥6,♣7,♣8,♠Q
♠5,♦6,♣7,♣8,♥8
♠5,♦6,♣8,♥8,♣Q
♠5,♦6,♣8,♥8,♠Q
♠5,♦6,♣7,♣8,♦8
♠5,♦6,♣8,♣Q,♠Q
♠5,♦6,♣8,♦8,♣Q
♠5,♦6,♣8,♦8,♠Q
♦6,♣7,♣8,♥8,♣Q
♦6,♣7,♣8,♥8,♠Q
♦6,♣7,♣8,♣Q,♠Q
♦6,♣7,♣8,♦8,♣Q
♦6,♣7,♣8,♦8,♠Q
♠5,♥6,♣7,♣8,♥8
♠5,♥6,♣8,♥8,♣Q
♠5,♥6,♣8,♥8,♠Q
♠5,♥6,♣7,♣8,♦8
♠5,♥6,♣8,♣Q,♠Q
♠5,♥6,♣8,♦8,♣Q
♠5,♥6,♣8,♦8,♠Q
♥6,♣7,♣8,♥8,♣Q
♥6,♣7,♣8,♥8,♠Q
♥6,♣7,♣8,♣Q,♠Q
♥6,♣7,♣8,♦8,♣Q
♥6,♣7,♣8,♦8,♠Q
♠5,♣7,♣8,♥8,♣Q
♠5,♣7,♣8,♥8,♠Q
♠5,♣7,♣8,♣Q,♠Q
♠5,♣7,♣8,♦8,♣Q
♠5,♣7,♣8,♦8,♠Q
♠5,♦6,♥6,♠7,♥8
♠5,♦6,♥6,♠7,♣Q
♠5,♦6,♥6,♠7,♠Q
♠5,♦6,♥6,♠7,♦8
♦6,♥6,♠7,♥8,♣Q
♦6,♥6,♠7,♥8,♠Q
♦6,♥6,♠7,♦8,♣Q
♦6,♥6,♠7,♦8,♠Q
♠5,♦6,♠7,♣7,♥8
♠5,♦6,♠7,♥8,♦8
♠5,♦6,♠7,♣7,♣Q
♠5,♦6,♠7,♣7,♠Q
♠5,♦6,♠7,♣7,♦8
♠5,♦6,♠7,♣Q,♠Q
♦6,♠7,♣7,♥8,♣Q
♦6,♠7,♣7,♥8,♠Q
♦6,♠7,♥8,♣Q,♠Q
♦6,♠7,♥8,♦8,♣Q
♦6,♠7,♥8,♦8,♠Q
♦6,♠7,♣7,♦8,♣Q
♦6,♠7,♣7,♦8,♠Q
♦6,♠7,♦8,♣Q,♠Q
♠5,♥6,♠7,♣7,♥8
♠5,♥6,♠7,♥8,♦8
♠5,♥6,♠7,♣7,♣Q
♠5,♥6,♠7,♣7,♠Q
♠5,♥6,♠7,♣7,♦8
♠5,♥6,♠7,♣Q,♠Q
♥6,♠7,♣7,♥8,♣Q
♥6,♠7,♣7,♥8,♠Q
♥6,♠7,♥8,♣Q,♠Q
♥6,♠7,♥8,♦8,♣Q
♥6,♠7,♥8,♦8,♠Q
♥6,♠7,♣7,♦8,♣Q
♥6,♠7,♣7,♦8,♠Q
♥6,♠7,♦8,♣Q,♠Q
♠5,♠7,♣7,♥8,♣Q
♠5,♠7,♣7,♥8,♠Q
♠5,♠7,♥8,♣Q,♠Q
♠5,♠7,♥8,♦8,♣Q
♠5,♠7,♥8,♦8,♠Q
♠5,♠7,♣7,♦8,♣Q
♠5,♠7,♣7,♦8,♠Q
♠5,♠7,♦8,♣Q,♠Q
♠5,♦6,♥6,♣7,♥8
♠5,♦6,♥6,♥8,♣Q
♠5,♦6,♥6,♥8,♠Q
♠5,♦6,♥6,♣7,♣Q
♠5,♦6,♥6,♣7,♠Q
♠5,♦6,♥6,♣7,♦8
♠5,♦6,♥6,♦8,♣Q
♠5,♦6,♥6,♦8,♠Q
♦6,♥6,♣7,♥8,♣Q
♦6,♥6,♣7,♥8,♠Q
♦6,♥6,♣7,♦8,♣Q
♦6,♥6,♣7,♦8,♠Q
♠5,♦6,♣7,♥8,♦8
♠5,♦6,♥8,♣Q,♠Q
♠5,♦6,♥8,♦8,♣Q
♠5,♦6,♥8,♦8,♠Q
♠5,♦6,♣7,♣Q,♠Q
♠5,♦6,♦8,♣Q,♠Q
♦6,♣7,♥8,♣Q,♠Q
♦6,♣7,♥8,♦8,♣Q
♦6,♣7,♥8,♦8,♠Q
♦6,♣7,♦8,♣Q,♠Q
♠5,♥6,♣7,♥8,♦8
♠5,♥6,♥8,♣Q,♠Q
♠5,♥6,♥8,♦8,♣Q
♠5,♥6,♥8,♦8,♠Q
♠5,♥6,♣7,♣Q,♠Q
♠5,♥6,♦8,♣Q,♠Q
♥6,♣7,♥8,♣Q,♠Q
♥6,♣7,♥8,♦8,♣Q
♥6,♣7,♥8,♦8,♠Q
♥6,♣7,♦8,♣Q,♠Q
♠5,♣7,♥8,♣Q,♠Q
♠5,♣7,♥8,♦8,♣Q
♠5,♣7,♥8,♦8,♠Q
♠5,♣7,♦8,♣Q,♠Q
