♠Q,♠2,♥2,♣K,♣8
♠Q,♠2,♥2,♣K,♥A
♠Q,♠2,♥2,♣K,♥K
♠Q,♠2,♥2,♣K,♠6
♠Q,♠2,♥2,♣K,♦7
♠Q,♠2,♥2,♣K,♥5
♠Q,♠2,♥2,♣K,♣6
♠Q,♠2,♥2,♣K,♥7
♠Q,♠2,♥2,♣8,♥A
♠Q,♠2,♥2,♣8,♥K
♠Q,♠2,♥2,♣8,♠6
♠Q,♠2,♥2,♣8,♦7
♠Q,♠2,♥2,♣8,♥5
♠Q,♠2,♥2,♣8,♣6
♠Q,♠2,♥2,♣8,♥7
♠Q,♠2,♥2,♥A,♥K
♠Q,♠2,♥2,♥A,♠6
♠Q,♠2,♥2,♥A,♦7
♠Q,♠2,♥2,♥A,♥5
♠Q,♠2,♥2,♥A,♣6
♠Q,♠2,♥2,♥A,♥7
♠Q,♠2,♥2,♥K,♠6
♠Q,♠2,♥2,♥K,♦7
♠Q,♠2,♥2,♥K,♥5
♠Q,♠2,♥2,♥K,♣6
♠Q,♠2,♥2,♥K,♥7
♠Q,♠2,♥2,♠6,♦7
♠Q,♠2,♥2,♠6,♥5
♠Q,♠2,♥2,♠6,♣6
♠Q,♠2,♥2,♠6,♥7
♠Q,♠2,♥2,♦7,♥5
♠Q,♠2,♥2,♦7,♣6
♠Q,♠2,♥2,♦7,♥7
♠Q,♠2,♥2,♥5,♣6
♠Q,♠2,♥2,♥5,♥7
♠Q,♠2,♥2,♣6,♥7
♠Q,♠2,♣K,♣8,♥A
♠Q,♠2,♣K,♣8,♥K
♠Q,♠2,♣K,♣8,♠6
♠Q,♠2,♣K,♣8,♦7
♠Q,♠2,♣K,♣8,♥5
♠Q,♠2,♣K,♣8,♣6
♠Q,♠2,♣K,♣8,♥7
♠Q,♠2,♣K,♥A,♥K
♠Q,♠2,♣K,♥A,♠6
♠Q,♠2,♣K,♥A,♦7
♠Q,♠2,♣K,♥A,♥5
♠Q,♠2,♣K,♥A,♣6
♠Q,♠2,♣K,♥A,♥7
♠Q,♠2,♣K,♥K,♠6
♠Q,♠2,♣K,♥K,♦7
♠Q,♠2,♣K,♥K,♥5
♠Q,♠2,♣K,♥K,♣6
♠Q,♠2,♣K,♥K,♥7
♠Q,♠2,♣K,♠6,♦7
♠Q,♠2,♣K,♠6,♥5
♠Q,♠2,♣K,♠6,♣6
♠Q,♠2,♣K,♠6,♥7
♠Q,♠2,♣K,♦7,♥5
♠Q,♠2,♣K,♦7,♣6
♠Q,♠2,♣K,♦7,♥7
♠Q,♠2,♣K,♥5,♣6
